author_id,article_id,author_num
2437,6908,63
4639,6908,71
8426,6908,108
1586,6908,109
5191,6908,125
5542,6908,134
4082,6908,135
5902,6908,141
196,6909,1
178,6910,2
2619,6911,2
150,6911,5
9443,6912,1
1503,6912,3
51,6912,4
875,6912,6
2182,6912,8
109,6913,2
359,6915,1
45,6915,3
735,6916,1
3194,6916,2
6231,6916,3
30,6916,4
1933,6916,5
60,6917,15
3076,6917,23
3868,6917,27
9648,6917,29
79,6917,30
3783,6917,39
3294,6918,1
2585,6918,5
42,6919,1
154,6920,1
153,6922,1
172,6924,2
121,6925,3
112,6926,1
47,6927,1
133,6928,1
205,6929,3
4512,6930,19
7583,6930,54
103,6930,57
113,6930,117
4775,6931,6
1799,6931,7
5593,6931,10
24,6931,12
179,6932,2
200,6933,1
2105,6935,1
49,6935,3
350,6940,32
3308,6940,64
2851,6940,74
4446,6940,143
202,6940,147
143,6941,2
67,6942,1
34,6942,3
2851,6943,3
169,6945,1
8798,6945,4
3907,6945,5
7162,6946,2
31,6946,4
166,6948,1
734,6949,1
3930,6949,4
113,6949,9
21,6950,2
202,6951,1
1123,6952,1
80,6953,2
96,6954,15
2092,6955,3
51,6955,6
189,6956,1
144,6957,5
8798,6958,3
67,6958,5
45,6959,4
203,6960,2
198,6961,1
199,6962,7
100,6963,2
158,6964,2
3783,6965,1
194,6965,5
2354,6966,3
62,6966,5
109,6967,2
178,6969,5
540,6970,2
792,6970,6
6177,6970,8
8673,6972,8
152,6972,14
196,6974,1
2182,6975,1
792,6975,2
4404,6975,5
133,6976,2
195,6979,3
172,6980,1
153,6981,1
139,6983,3
150,6984,7
205,6986,3
927,6987,30
244,6987,45
2288,6987,48
79,6987,49
24,6988,3
47,6989,1
5419,6990,16
4512,6990,17
3854,6990,30
113,6990,105
154,6991,1
146,6993,2
80,6995,4
183,6996,1
34,6997,1
1936,6998,4
30,6998,5
959,6998,7
4082,6999,4
49,6999,11
288,6999,30
1936,6999,31
8903,6999,35
8903,6999,36
7982,6999,49
1911,6999,67
3951,6999,78
5069,6999,79
1394,7000,1
1115,7000,2
169,7000,3
96,7001,3
179,7003,3
200,7005,1
112,7006,4
7162,7007,2
31,7007,3
350,7008,35
350,7008,36
8856,7008,61
2851,7008,73
4446,7008,140
4380,7008,142
202,7008,143
2924,7009,12
202,7009,26
9211,7009,74
5020,7009,78
549,7009,79
549,7009,80
966,7009,81
966,7009,82
5929,7009,83
2357,7009,84
4127,7009,87
1958,7009,88
5351,7009,116
9167,7009,130
189,7010,1
875,7011,1
45,7011,2
143,7013,3
1123,7014,2
8171,7014,6
21,7016,3
109,7017,2
6294,7018,1
128,7018,2
1295,7018,6
202,7019,1
6771,7019,6
204,7020,1
6143,7020,6
158,7022,2
5020,7023,4
166,7024,4
67,7025,2
194,7025,4
1864,7025,6
6956,7025,7
734,7026,4
206,7026,5
113,7026,6
51,7027,3
133,7028,1
199,7029,9
5996,7030,1
196,7030,2
2791,7032,1
910,7032,2
198,7032,3
3910,7032,4
100,7033,3
178,7034,2
7119,7035,1
6439,7035,2
31,7035,3
792,7035,4
722,7036,2
62,7036,3
139,7037,2
203,7038,2
84,7039,2
5901,7040,5
9987,7040,6
159,7040,15
3200,7040,19
1936,7040,64
4370,7040,68
9707,7040,73
60,7040,82
195,7041,3
144,7042,1
34,7043,2
162,7044,4
79,7045,12
80,7046,4
2473,7047,1
169,7047,3
2357,7049,1
1525,7049,2
5455,7049,5
1715,7049,6
3194,7049,7
2288,7049,8
172,7050,1
200,7051,1
189,7053,2
24,7055,2
153,7056,5
826,7057,1
735,7057,3
5072,7057,4
1115,7057,5
8798,7057,6
67,7057,8
150,7058,1
113,7059,2
2182,7060,3
7781,7060,6
1592,7060,7
2916,7060,8
47,7060,12
154,7061,1
205,7063,2
49,7064,2
1933,7065,2
30,7065,3
208,7068,2
146,7069,2
875,7070,1
45,7070,2
158,7071,1
3012,7071,3
350,7072,34
3308,7072,65
2851,7072,75
4446,7072,143
4380,7072,147
202,7072,148
133,7073,1
31,7074,2
109,7075,2
112,7076,5
113,7077,4
5106,7079,1
143,7079,4
1123,7081,2
121,7082,1
21,7083,2
179,7084,2
100,7085,1
9211,7085,4
202,7086,1
1044,7087,1
792,7087,3
203,7089,4
51,7091,6
189,7092,3
178,7093,2
144,7094,2
34,7095,1
199,7096,2
2791,7097,1
1724,7097,4
198,7097,5
139,7098,2
2182,7100,1
9183,7100,3
7254,7100,4
5139,7100,6
2341,7101,1
113,7102,4
153,7103,4
166,7104,1
194,7106,8
6527,7106,10
196,7107,3
786,7107,5
79,7108,4
80,7109,1
67,7110,1
62,7111,2
154,7112,1
158,7113,2
6545,7113,3
1936,7113,4
49,7114,7
30,7115,4
3194,7115,6
3851,7115,7
1933,7115,8
200,7116,1
172,7117,2
3171,7120,1
1085,7120,3
169,7120,4
407,7120,5
1390,7120,7
195,7121,1
9503,7122,4
150,7122,6
31,7123,2
4995,7124,1
128,7124,13
3093,7124,16
133,7125,2
143,7128,1
7817,7128,2
134,7130,3
2878,7131,44
3308,7131,59
2851,7131,70
202,7131,135
121,7132,2
205,7133,2
21,7134,2
24,7135,3
230,7135,5
146,7136,2
45,7137,1
96,7138,2
179,7139,2
199,7140,1
189,7141,3
112,7142,8
202,7143,3
100,7144,7
5809,7145,1
113,7145,4
6349,7146,5
1123,7146,9
178,7147,1
109,7148,2
80,7149,2
3076,7151,1
79,7151,5
203,7154,1
166,7155,6
196,7156,3
703,7157,2
2092,7157,4
1648,7157,5
51,7157,7
7539,7158,2
1933,7158,3
47,7158,4
3194,7158,6
152,7159,10
34,7160,1
144,7161,1
792,7162,4
154,7163,1
133,7164,1
67,7165,1
194,7165,7
6956,7165,8
139,7166,2
8798,7167,1
67,7167,4
6143,7168,8
2291,7168,11
211,7169,1
4394,7170,1
4394,7170,2
8010,7170,7
14,7171,3
153,7172,1
8957,7173,3
2105,7173,5
4628,7174,1
213,7174,2
78,7175,1
3578,7175,4
172,7176,1
8584,7177,2
21,7177,3
113,7178,1
954,7178,4
60,7179,2
121,7180,5
150,7181,3
62,7182,7
208,7183,1
169,7185,1
419,7185,2
927,7185,4
2156,7187,2
2791,7188,3
198,7188,5
96,7189,6
199,7190,3
212,7191,1
158,7192,1
195,7193,4
31,7194,3
123,7195,5
49,7196,9
9419,7197,1
205,7197,9
7584,7197,10
2588,7197,12
273,7199,1
3194,7199,4
30,7199,5
7199,7199,7
3194,7199,8
1933,7199,9
4188,7200,2
1295,7200,4
80,7202,4
100,7203,2
745,7203,4
190,7205,3
2182,7206,1
202,7206,3
4101,7207,2
214,7207,7
24,7208,1
189,7209,2
79,7210,3
45,7212,2
2357,7212,3
3308,7213,56
2851,7213,68
202,7213,136
2473,7214,4
196,7214,6
143,7215,1
112,7216,3
133,7217,1
178,7218,2
1123,7219,2
215,7220,9
7125,7220,12
5809,7221,2
113,7221,4
153,7223,3
179,7224,1
1680,7226,2
47,7226,4
3194,7226,5
34,7227,1
109,7228,1
7119,7229,1
194,7229,3
7663,7229,4
2619,7232,2
150,7232,5
199,7233,4
792,7234,1
244,7235,1
927,7237,1
169,7237,5
2098,7237,6
8233,7237,8
51,7238,3
146,7239,3
21,7240,2
166,7241,4
777,7242,2
3868,7242,6
172,7243,1
208,7244,2
4512,7245,18
7583,7245,54
103,7245,57
5593,7245,91
113,7245,116
203,7246,2
80,7247,2
154,7248,1
213,7249,1
139,7250,5
4101,7251,2
214,7251,4
230,7252,2
212,7252,3
792,7253,3
2182,7253,4
159,7253,5
211,7254,1
202,7255,4
2182,7255,5
144,7256,2
84,7257,2
62,7259,4
96,7260,1
2897,7262,2
1465,7262,3
49,7264,3
45,7265,1
6418,7265,2
6228,7265,3
133,7266,1
2341,7268,5
5020,7268,7
178,7269,1
195,7270,3
2288,7271,1
79,7271,2
158,7272,4
31,7273,3
856,7274,1
100,7274,2
3308,7276,59
2851,7276,70
202,7276,139
152,7277,4
198,7278,9
8029,7278,10
9419,7279,2
205,7279,5
1123,7280,3
190,7282,1
216,7283,1
9462,7283,2
34,7285,1
189,7287,1
121,7288,3
196,7289,2
314,7292,3
887,7292,4
3272,7292,5
67,7292,10
943,7292,12
143,7293,3
112,7294,4
150,7295,2
179,7296,2
113,7297,6
199,7299,8
51,7300,1
9620,7300,2
3926,7300,3
1085,7300,4
4854,7300,5
203,7301,4
273,7302,2
792,7302,3
1118,7302,4
60,7304,2
153,7306,1
8584,7307,2
21,7307,3
262,7308,1
166,7308,6
162,7309,2
208,7312,1
154,7313,1
202,7314,1
6771,7314,7
9565,7315,6
84,7315,8
3057,7315,10
3911,7315,28
109,7316,2
45,7317,1
3725,7317,2
6228,7317,3
133,7318,1
212,7319,1
213,7320,2
4512,7321,18
7583,7321,53
103,7321,56
5593,7321,89
113,7321,114
169,7322,3
195,7323,5
67,7324,1
1368,7324,2
678,7324,6
194,7324,7
2288,7324,8
144,7325,3
1648,7326,2
3769,7326,5
4639,7326,6
9722,7326,8
79,7327,5
7125,7328,1
215,7328,10
80,7329,2
178,7330,1
49,7331,1
200,7332,1
190,7333,1
172,7334,1
211,7335,1
2678,7335,5
96,7336,1
139,7337,4
198,7338,1
3012,7338,3
1086,7339,1
67,7339,2
7199,7339,3
5191,7339,4
2182,7339,5
439,7339,8
31,7339,9
159,7339,10
7307,7339,12
30,7340,1
3194,7340,3
1933,7340,4
214,7341,2
189,7342,3
143,7343,3
3308,7344,60
2851,7344,71
4446,7344,136
202,7344,140
216,7345,1
9462,7345,2
62,7346,2
199,7347,4
1123,7349,37
121,7350,3
113,7351,3
31,7352,1
150,7353,2
9079,7354,1
4188,7354,2
6294,7354,3
1295,7354,6
158,7355,2
152,7357,10
2733,7357,19
60,7358,1
34,7359,1
2105,7360,6
1637,7362,1
7252,7362,2
146,7362,4
213,7363,3
21,7364,2
112,7365,2
12,7366,4
196,7366,14
42,7367,4
202,7368,2
4208,7369,1
80,7369,7
100,7370,4
154,7371,1
45,7372,2
166,7374,10
162,7375,1
792,7376,1
722,7376,2
169,7377,1
419,7377,2
1390,7377,4
927,7377,6
51,7378,1
113,7379,4
1390,7379,8
179,7380,1
212,7381,1
195,7382,3
144,7383,1
133,7384,2
208,7386,3
190,7387,1
2781,7388,1
198,7388,4
2473,7388,6
2357,7388,8
5155,7388,9
7119,7388,10
203,7389,5
3595,7390,2
194,7390,3
178,7391,1
47,7392,1
109,7393,3
4185,7394,2
216,7394,3
96,7395,1
172,7396,1
214,7397,3
153,7399,1
1702,7399,3
189,7400,1
31,7401,22
9780,7401,23
1959,7401,24
434,7401,29
3271,7401,37
5498,7401,41
249,7401,42
2160,7401,54
1843,7401,58
3667,7401,60
3911,7401,61
4082,7401,82
9657,7401,89
114,7401,104
5632,7401,105
793,7401,107
8914,7401,108
2513,7401,119
3267,7401,124
1965,7401,138
8744,7401,140
2408,7401,143
2345,7401,145
350,7401,146
198,7402,1
79,7404,2
1123,7405,8
4781,7406,1
735,7406,3
67,7406,6
31,7409,1
213,7410,1
146,7411,1
199,7412,5
211,7413,1
2974,7413,4
58,7414,3
2105,7414,5
270,7415,2
4435,7415,3
30,7415,5
1933,7415,6
113,7417,3
143,7418,5
158,7419,1
42,7420,2
121,7422,4
3578,7423,1
3047,7423,4
202,7423,5
150,7424,5
112,7426,7
1090,7427,1
100,7427,2
6746,7428,2
2134,7428,5
113,7428,7
1965,7428,8
5534,7430,5
196,7430,8
34,7431,2
154,7433,1
21,7434,4
166,7435,2
80,7436,4
2299,7437,2
8340,7437,4
67,7437,5
169,7437,6
558,7438,1
217,7439,3
45,7440,1
3725,7440,2
139,7441,5
133,7442,1
200,7443,1
203,7444,3
189,7446,1
212,7448,2
190,7449,2
195,7450,1
959,7451,1
2092,7451,4
51,7451,7
96,7452,2
208,7453,1
7470,7454,1
792,7454,3
109,7455,3
153,7456,1
179,7457,2
215,7458,4
146,7459,1
4469,7460,1
6466,7460,2
976,7460,3
3783,7460,4
194,7460,5
67,7461,2
211,7463,2
2791,7464,1
198,7464,7
172,7465,1
113,7467,2
793,7468,1
1895,7468,2
2182,7468,3
1090,7468,4
6228,7468,5
7826,7468,6
547,7469,4
214,7469,6
826,7470,2
31,7470,3
121,7472,3
3308,7473,59
2851,7473,70
202,7473,139
1123,7474,4
144,7475,5
2288,7476,5
79,7476,6
31,7476,15
47,7477,1
178,7479,2
158,7480,1
1085,7480,4
213,7481,1
202,7482,1
42,7483,2
12,7485,1
2408,7485,9
196,7485,12
100,7486,5
49,7487,3
30,7488,1
1933,7488,3
195,7489,7
270,7489,15
152,7489,19
60,7490,3
4512,7491,17
7583,7491,48
103,7491,51
5593,7491,84
113,7491,111
84,7492,3
143,7493,6
21,7494,2
62,7495,1
1640,7496,2
3,7496,3
1295,7496,4
200,7497,1
112,7499,7
1219,7500,2
169,7500,5
5953,7500,6
154,7501,1
153,7502,5
66,7503,1
80,7503,3
1193,7504,2
3647,7504,3
96,7504,4
792,7505,1
128,7505,2
9722,7505,7
4398,7505,9
190,7506,1
2570,7506,4
203,7508,2
109,7510,2
45,7512,1
3725,7512,2
139,7513,3
966,7514,42
230,7514,43
230,7514,44
7257,7514,45
6087,7514,54
2016,7514,56
2437,7514,59
4639,7514,68
8426,7514,104
1586,7514,105
5191,7514,121
5542,7514,130
4082,7514,131
5902,7514,137
212,7515,1
195,7516,2
189,7517,1
133,7518,2
172,7519,1
217,7520,1
150,7521,1
2619,7521,2
166,7523,4
1993,7523,10
1144,7524,4
208,7525,1
198,7527,1
31,7528,2
79,7529,10
3851,7530,2
1157,7530,3
4293,7530,4
5204,7530,5
47,7530,7
178,7531,2
199,7532,8
918,7533,1
194,7533,2
7742,7533,5
1090,7533,7
5271,7533,8
2092,7534,3
4661,7534,4
51,7534,7
6909,7535,1
162,7535,3
350,7537,33
350,7537,34
8856,7537,57
2851,7537,66
4446,7537,137
2747,7537,138
4380,7537,140
202,7537,141
1123,7538,1
2880,7539,3
214,7539,10
4825,7539,12
113,7540,3
4422,7540,5
514,7540,7
8914,7541,1
219,7541,7
113,7542,6
30,7543,2
232,7543,3
211,7544,1
216,7547,2
9462,7547,3
7635,7548,6
179,7549,12
213,7550,1
143,7551,1
144,7552,2
121,7553,7
100,7554,5
49,7555,3
196,7556,3
202,7557,2
2182,7557,7
3326,7557,9
140,7558,7
190,7559,2
200,7560,1
2357,7561,1
45,7561,2
722,7562,2
2357,7562,6
1936,7562,7
3171,7562,8
1637,7562,9
80,7563,3
153,7564,1
21,7565,7
139,7566,3
5711,7567,7
109,7568,2
154,7569,3
6933,7570,14
370,7570,24
189,7572,2
62,7573,4
8673,7574,4
8764,7574,9
152,7574,12
133,7576,1
104,7577,2
4521,7577,3
159,7577,4
1295,7577,5
215,7579,4
96,7580,1
146,7581,2
195,7582,2
7559,7583,6
218,7583,9
4082,7583,12
1673,7583,16
5692,7585,1
219,7585,6
678,7586,1
735,7586,2
67,7586,7
2878,7587,49
3308,7587,64
2851,7587,73
202,7587,139
47,7588,1
2580,7588,2
419,7588,5
966,7589,2
1086,7589,4
722,7589,6
51,7589,7
211,7591,2
220,7592,2
203,7593,1
3076,7593,2
212,7594,2
5455,7595,3
31,7596,1
31,7596,2
150,7597,2
213,7598,1
79,7599,1
143,7600,7
194,7601,6
1864,7601,8
6956,7601,9
42,7602,7
45,7603,1
190,7604,1
172,7605,1
208,7606,1
112,7607,4
628,7609,3
202,7609,4
113,7610,1
214,7611,1
4825,7611,2
1123,7612,3
21,7613,2
179,7614,2
199,7615,4
100,7616,8
178,7617,2
80,7618,1
196,7619,3
786,7619,5
166,7620,5
113,7621,3
144,7622,5
60,7624,2
139,7625,3
30,7626,1
7146,7626,2
9211,7626,4
9211,7626,5
959,7626,7
1933,7626,10
959,7627,1
4781,7627,2
198,7627,6
2791,7628,2
84,7629,7
49,7630,6
121,7631,4
189,7632,1
153,7633,1
169,7634,1
109,7635,3
7125,7636,2
62,7636,6
212,7640,1
792,7641,4
4185,7642,2
216,7642,3
3070,7642,4
79,7643,1
219,7644,1
8914,7644,2
133,7645,1
6294,7646,1
9582,7646,3
1295,7646,4
211,7647,1
2974,7647,3
5152,7648,1
190,7648,2
203,7649,4
230,7650,1
959,7650,2
3308,7651,56
2851,7651,68
202,7651,135
152,7652,1
8447,7653,1
215,7653,6
202,7654,1
1335,7654,4
96,7655,2
113,7656,1
21,7658,2
8340,7659,2
5191,7659,4
67,7659,5
31,7660,2
217,7661,6
213,7662,5
2092,7664,3
51,7664,8
8791,7665,8
100,7665,17
196,7666,6
112,7668,1
150,7669,1
214,7670,1
1993,7670,2
4825,7670,4
2730,7672,3
143,7672,7
1123,7674,13
194,7675,2
976,7675,4
172,7676,2
2341,7677,2
5020,7677,3
121,7679,2
47,7680,1
166,7681,8
80,7682,3
189,7685,1
2458,7686,2
4271,7686,4
49,7686,6
199,7687,6
2924,7688,3
195,7688,4
179,7689,2
212,7691,1
208,7693,1
153,7694,2
9565,7695,1
3911,7695,11
5500,7695,21
178,7696,1
215,7697,2
79,7698,10
5809,7699,2
113,7699,6
190,7700,2
154,7701,1
144,7702,1
109,7703,3
8914,7704,2
219,7704,5
198,7705,7
4512,7706,18
7583,7706,56
103,7706,59
5593,7706,92
113,7706,117
31,7707,2
42,7708,1
30,7709,1
9211,7709,2
7146,7709,4
9205,7709,5
2182,7709,6
133,7710,1
203,7711,4
735,7712,1
169,7712,3
1936,7713,4
959,7713,5
62,7713,6
218,7714,2
200,7715,3
220,7716,2
9332,7717,4
221,7717,10
1340,7718,1
2357,7718,2
4307,7718,3
991,7719,3
678,7719,4
1295,7719,5
51,7720,3
1648,7720,4
67,7721,1
8340,7721,2
722,7722,1
199,7723,6
213,7724,1
211,7725,1
2182,7726,1
202,7726,3
219,7726,6
4854,7727,4
3150,7727,5
152,7727,14
2022,7728,1
216,7728,3
350,7729,33
3308,7729,63
2851,7729,73
4446,7729,141
4380,7729,145
202,7729,146
3725,7730,1
45,7730,2
172,7731,3
150,7733,3
214,7734,3
84,7736,10
745,7737,8
100,7737,10
8010,7738,1
1868,7738,5
189,7739,3
196,7740,1
217,7741,6
190,7742,3
215,7743,4
976,7745,1
194,7745,2
195,7746,3
178,7747,2
143,7748,2
139,7749,4
212,7750,1
1123,7752,7
66,7755,1
80,7755,2
208,7756,2
113,7757,1
8626,7757,4
5365,7758,2
8325,7758,3
109,7758,9
5044,7758,10
133,7760,1
121,7761,5
219,7762,2
5692,7762,3
169,7763,1
144,7764,3
701,7764,4
58,7765,1
628,7765,3
9624,7765,5
1090,7765,7
910,7765,10
1986,7765,11
203,7765,13
984,7765,17
678,7766,1
31,7766,4
4016,7767,5
166,7767,7
67,7768,1
270,7768,2
2182,7768,3
1086,7768,4
4669,7768,5
5191,7768,6
7199,7768,7
959,7768,10
439,7768,13
9366,7768,14
696,7768,15
31,7768,17
7307,7768,18
154,7769,2
162,7770,3
199,7771,2
153,7772,4
49,7773,1
734,7774,2
206,7774,4
113,7774,7
62,7775,1
220,7776,5
213,7777,4
221,7778,8
179,7779,1
211,7782,2
4965,7784,1
5731,7784,3
628,7784,7
3910,7784,8
1986,7784,10
198,7784,11
45,7786,2
222,7787,1
6934,7788,24
350,7788,32
350,7788,33
2851,7788,64
2747,7788,129
4380,7788,131
202,7788,132
143,7789,1
259,7790,1
30,7790,3
4407,7790,5
959,7790,7
2619,7791,4
150,7791,5
792,7792,2
3911,7793,1
9565,7793,13
3578,7794,4
3273,7794,6
1993,7795,1
214,7795,2
4825,7795,8
2092,7796,2
51,7796,4
139,7797,2
96,7798,2
113,7799,3
217,7800,1
172,7801,3
79,7802,2
7530,7802,7
152,7803,4
195,7804,2
190,7805,1
5152,7805,2
215,7807,2
189,7808,1
1123,7809,1
1090,7811,1
100,7811,4
6527,7812,3
194,7812,4
8228,7813,4
109,7814,3
162,7815,3
66,7816,1
80,7816,13
133,7817,2
200,7819,1
212,7820,1
153,7821,1
2105,7822,1
203,7822,2
1390,7823,1
7826,7823,2
6208,7823,3
2253,7823,4
7119,7823,5
230,7823,6
966,7823,7
169,7823,8
1640,7823,9
31,7823,10
213,7824,1
288,7825,3
2182,7825,4
31,7825,5
208,7826,1
8064,7827,2
1295,7827,3
220,7828,2
223,7829,1
199,7830,3
1657,7831,2
219,7831,3
8914,7831,4
216,7832,1
2155,7832,3
154,7833,2
2182,7834,1
67,7834,2
7199,7834,3
5191,7834,4
1086,7834,5
959,7834,8
31,7834,11
9366,7834,12
7307,7834,13
144,7835,1
42,7836,4
113,7839,4
45,7840,1
62,7841,1
434,7842,7
3271,7842,13
5498,7842,18
249,7842,19
549,7842,29
4082,7842,54
2513,7842,62
9657,7842,63
114,7842,79
5632,7842,80
3267,7842,94
1965,7842,106
2408,7842,111
2345,7842,114
350,7842,115
3194,7842,141
2105,7842,144
211,7843,8
179,7844,2
7261,7844,3
166,7846,8
49,7847,5
198,7848,1
792,7849,1
121,7850,1
2357,7851,3
214,7852,4
1123,7853,5
221,7854,3
143,7855,4
793,7857,3
202,7857,5
189,7858,2
1968,7858,3
215,7859,3
96,7860,4
218,7861,1
150,7862,4
2619,7862,5
2278,7863,1
2092,7863,4
51,7863,6
133,7864,1
5419,7865,15
4512,7865,16
3854,7865,32
113,7865,103
9009,7865,140
8548,7867,1
232,7867,2
232,7867,4
1090,7867,5
194,7867,6
6349,7867,8
2771,7867,9
190,7868,1
217,7869,5
7583,7870,1
139,7870,5
2288,7872,4
79,7872,5
153,7873,1
8989,7874,1
195,7874,2
7635,7875,1
152,7877,16
172,7878,1
30,7879,2
100,7880,5
203,7881,2
213,7882,1
80,7883,4
109,7884,1
208,7885,1
5731,7886,1
212,7886,2
154,7887,1
8580,7887,2
8340,7888,1
67,7888,2
113,7889,7
706,7890,1
169,7890,2
1769,7890,3
199,7891,2
62,7892,1
31,7893,2
1123,7894,1
8171,7894,4
216,7895,2
166,7896,7
220,7897,3
1864,7897,5
792,7899,1
219,7900,3
8914,7900,4
5593,7902,38
7530,7902,83
6927,7902,106
9253,7902,121
3948,7902,122
1622,7902,144
179,7904,2
202,7905,6
49,7906,4
144,7907,4
45,7909,1
3725,7909,2
84,7911,2
223,7912,1
571,7912,2
189,7913,1
211,7914,1
133,7915,1
121,7917,2
215,7918,1
4781,7919,4
143,7919,5
198,7920,1
96,7921,2
195,7922,1
80,7923,3
2092,7924,2
51,7924,5
190,7925,1
153,7926,4
113,7927,5
109,7928,3
6750,7929,1
2619,7930,2
150,7930,7
203,7931,3
213,7932,1
217,7933,1
152,7934,18
3047,7935,1
169,7935,2
60,7936,16
3076,7936,24
3868,7936,28
79,7936,30
792,7938,3
100,7939,5
3943,7940,1
42,7942,1
1705,7942,3
172,7943,2
1123,7944,4
67,7945,1
5191,7945,4
1986,7945,6
2288,7945,8
194,7945,10
202,7946,2
206,7947,3
113,7947,7
5455,7948,2
218,7949,1
2345,7950,1
921,7950,2
8914,7950,4
219,7950,5
8010,7951,1
2779,7951,3
593,7951,7
212,7952,1
696,7953,2
3926,7953,4
1295,7953,5
139,7954,4
211,7955,1
45,7956,3
154,7957,1
199,7958,9
208,7959,1
8340,7960,1
67,7960,2
189,7961,1
220,7962,1
31,7963,2
9067,7964,2
179,7964,4
166,7965,5
216,7966,1
223,7969,1
62,7970,5
2878,7971,48
3308,7971,63
2851,7971,73
202,7971,139
49,7972,3
133,7975,1
96,7976,2
215,7978,1
3214,7978,7
4173,7978,8
80,7979,7
153,7980,1
79,7981,1
7663,7981,6
198,7982,1
224,7983,1
190,7984,1
143,7985,7
221,7986,5
202,7987,2
169,7988,2
31,7988,3
217,7989,5
195,7990,2
2092,7991,3
51,7991,6
172,7992,2
109,7993,2
152,7994,15
213,7995,1
199,7996,4
113,7997,2
1827,7997,3
7119,7998,1
67,7998,2
1123,7999,4
133,8000,1
189,8001,2
150,8002,2
206,8003,2
113,8003,3
745,8004,1
100,8004,3
31,8005,2
6590,8006,3
211,8007,1
225,8009,1
223,8010,1
139,8011,4
212,8012,2
1926,8014,6
5440,8015,1
45,8015,3
220,8016,3
153,8017,4
208,8018,1
3308,8019,57
2851,8019,69
202,8019,135
5692,8020,2
219,8020,4
1657,8020,5
121,8021,3
179,8022,1
190,8023,2
214,8024,2
927,8025,1
1277,8025,2
194,8025,6
166,8026,4
959,8027,3
6466,8027,4
792,8027,8
7750,8028,3
203,8029,5
49,8030,4
9565,8032,7
2105,8032,9
3911,8032,15
144,8033,1
215,8034,1
875,8036,5
96,8036,12
1193,8036,14
221,8037,3
2182,8038,5
8531,8038,7
3070,8039,1
959,8039,4
885,8040,3
80,8040,4
143,8041,1
224,8043,2
5103,8043,3
216,8045,1
2364,8046,7
62,8046,9
959,8047,1
2092,8047,2
51,8047,5
966,8048,43
230,8048,44
230,8048,45
7257,8048,46
6087,8048,55
2016,8048,57
2437,8048,59
4639,8048,68
8426,8048,103
1586,8048,104
5191,8048,120
5542,8048,129
4082,8048,130
5902,8048,136
202,8049,1
42,8050,2
152,8051,5
195,8051,9
7868,8051,13
172,8052,2
5419,8053,21
4512,8053,22
7583,8053,50
103,8053,54
113,8053,115
1683,8054,1
109,8054,2
594,8055,3
1123,8055,34
79,8056,6
199,8057,1
31,8058,2
226,8059,1
1926,8059,3
195,8060,1
6228,8061,2
45,8061,3
2791,8063,1
198,8063,3
3910,8063,4
213,8065,1
206,8066,2
113,8066,4
1090,8067,1
100,8067,2
133,8068,1
217,8069,4
214,8071,1
150,8072,4
8914,8073,2
219,8073,3
169,8074,1
419,8074,2
1390,8074,5
959,8074,6
208,8075,1
1454,8076,26
5593,8076,33
7683,8076,77
31,8076,80
9847,8076,116
7647,8076,123
3948,8076,131
189,8077,2
223,8079,2
8010,8079,3
2731,8080,3
224,8080,4
144,8081,3
2437,8081,8
220,8082,4
121,8083,7
153,8084,3
212,8085,1
211,8086,1
139,8087,3
162,8088,4
225,8089,1
166,8091,3
190,8093,3
227,8094,1
80,8096,9
351,8097,2
1864,8097,3
194,8097,4
2288,8097,6
540,8097,7
6956,8097,10
984,8098,1
203,8098,3
49,8099,3
722,8100,1
3769,8100,2
4307,8100,4
2473,8100,5
288,8100,7
1936,8101,1
179,8102,1
96,8103,1
2301,8104,1
3194,8104,2
1933,8104,3
30,8104,4
1828,8104,5
966,8104,6
1123,8105,2
875,8106,1
45,8106,2
202,8107,1
221,8108,5
109,8109,2
143,8110,1
826,8111,1
31,8111,3
5419,8112,17
4512,8112,18
3854,8112,34
113,8112,104
9009,8112,142
67,8113,2
2002,8113,3
67,8113,5
31,8113,6
9366,8113,7
199,8114,5
959,8115,1
2092,8115,3
5625,8115,4
2580,8115,5
51,8115,6
172,8116,1
79,8117,1
152,8118,3
2364,8119,4
62,8119,8
133,8120,1
226,8121,1
1465,8121,6
113,8122,1
734,8122,3
4965,8123,2
628,8123,5
1986,8123,8
198,8123,9
213,8124,1
217,8126,7
153,8127,3
228,8128,1
2721,8128,4
220,8129,4
100,8130,8
224,8131,2
208,8132,1
225,8134,2
42,8135,2
60,8136,1
214,8137,5
9910,8138,2
3926,8138,3
1295,8138,4
211,8139,1
223,8140,1
350,8141,34
350,8141,35
3308,8141,63
2851,8141,72
4446,8141,143
4380,8141,146
202,8141,147
7125,8142,1
4470,8142,4
215,8142,7
8914,8143,2
1657,8143,6
219,8143,7
1123,8146,1
8171,8146,3
144,8147,1
80,8148,6
202,8149,1
189,8150,1
190,8151,3
96,8152,1
113,8154,3
230,8155,1
227,8156,2
194,8157,2
139,8158,2
212,8160,1
293,8161,3
49,8161,5
121,8162,5
166,8163,7
218,8164,3
1673,8164,11
2357,8165,3
1500,8165,6
31,8165,8
1273,8165,9
143,8166,1
1985,8167,2
31,8167,3
229,8168,1
199,8169,5
4098,8170,3
6349,8170,5
4398,8170,6
875,8170,7
2475,8170,8
172,8171,1
7252,8172,1
221,8172,5
